version,mode,threshold,dice,hd95
finetuned_epoch3,both,0.2,0.6584175275279164,28.178005607210743
finetuned_epoch3,both,0.3,0.6575797084263866,28.178005607210743
finetuned_epoch3,both,0.5,0.6333816361472357,28.178005607210743
finetuned_epoch3,point,0.2,0.9319217762080108,5.830951894845301
finetuned_epoch3,point,0.3,0.9407727883023411,6.0
finetuned_epoch3,point,0.5,0.9424131627042316,6.324555320336759
finetuned_epoch3,box,0.2,0.9542097488907619,5.0
finetuned_epoch3,box,0.3,0.9542110794160723,4.242640687119285
finetuned_epoch3,box,0.5,0.9532423731397314,6.0
finetuned_epoch3,both,0.2,0.9565346829399277,5.0
finetuned_epoch3,both,0.3,0.9541616405293213,4.242640687119285
finetuned_epoch3,both,0.5,0.94806392132614,5.0990195135927845
finetuned_epoch4,point,0.2,0.2487279257703551,59.682493245507096
finetuned_epoch4,point,0.3,0.2989208633088149,56.64803615307419
finetuned_epoch4,point,0.5,0.42857142857032343,43.86342439892262
finetuned_epoch4,box,0.2,0.9123867069431276,4.0
finetuned_epoch4,box,0.3,0.9127516778467801,4.123105625617661
finetuned_epoch4,box,0.5,0.9020586400442792,5.0
finetuned_epoch4,both,0.2,0.923809523804025,3.605551275463989
finetuned_epoch4,both,0.3,0.92187499999446,3.605551275463989
finetuned_epoch4,both,0.5,0.9237339841310328,4.0
finetuned_epoch4,point,0.2,0.21158373881618023,48.877397639399746
finetuned_epoch4,point,0.3,0.25419573826088215,46.51881339845203
finetuned_epoch4,point,0.5,0.3691716950072157,31.78049716414141
finetuned_epoch4,box,0.2,0.505169867058074,14.7648230602334
finetuned_epoch4,box,0.3,0.47874493926883227,14.7648230602334
finetuned_epoch4,box,0.5,0.4078516902922146,14.7648230602334
finetuned_epoch4,both,0.2,0.5147058823504181,14.7648230602334
finetuned_epoch4,both,0.3,0.48572859288690173,14.7648230602334
finetuned_epoch4,both,0.5,0.4273772204784359,14.7648230602334
finetuned_epoch4,point,0.2,0.0992534036010844,59.93329625508679
finetuned_epoch4,point,0.3,0.11991510435068993,53.41348144429457
finetuned_epoch4,point,0.5,0.1518817204297673,46.66904755831214
finetuned_epoch4,box,0.2,0.7813620071591235,6.324555320336759
finetuned_epoch4,box,0.3,0.8039702233150872,4.47213595499958
finetuned_epoch4,box,0.5,0.8195876288554177,4.123105625617661
finetuned_epoch4,both,0.2,0.75113122171096,6.4031242374328485
finetuned_epoch4,both,0.3,0.7624565469204814,6.324555320336759
finetuned_epoch4,both,0.5,0.7859733978139544,6.324555320336759
finetuned_epoch4,point,0.2,0.823011536125041,13.45362404707371
finetuned_epoch4,point,0.3,0.7976430454321637,13.45362404707371
finetuned_epoch4,point,0.5,0.7529752331927421,13.601470508735444
finetuned_epoch4,box,0.2,0.6966957605974179,15.620499351813308
finetuned_epoch4,box,0.3,0.5498766302422455,17.0
finetuned_epoch4,box,0.5,0.25076319232391897,47.50789408087881
finetuned_epoch4,both,0.2,0.915950211727299,10.63014581273465
finetuned_epoch4,both,0.3,0.9054713249823263,10.63014581273465
finetuned_epoch4,both,0.5,0.8808463251658117,13.038404810405298
finetuned_epoch4,point,0.2,0.0,31.016124838541646
finetuned_epoch4,point,0.3,0.0,31.016124838541646
finetuned_epoch4,point,0.5,0.0,31.016124838541646
finetuned_epoch4,box,0.2,0.7452037418729266,32.14031735997639
finetuned_epoch4,box,0.3,0.7354945968400075,37.94733192202055
finetuned_epoch4,box,0.5,0.6984978540760042,46.17358552246078
finetuned_epoch4,both,0.2,0.5988465974618237,30.805843601498726
finetuned_epoch4,both,0.3,0.6053111168958536,29.732137494637012
finetuned_epoch4,both,0.5,0.5477019498597707,47.43416490252569
finetuned_epoch4,point,0.2,0.9190065590677875,9.0
finetuned_epoch4,point,0.3,0.9432267059089587,7.615773105863909
finetuned_epoch4,point,0.5,0.9444171175594814,6.324555320336759
finetuned_epoch4,box,0.2,0.9487719298238215,7.0
finetuned_epoch4,box,0.3,0.9474605954458306,6.0
finetuned_epoch4,box,0.5,0.9394537676859661,5.385164807134504
finetuned_epoch4,both,0.2,0.947154153291359,7.0
finetuned_epoch4,both,0.3,0.9472842172618612,6.0
finetuned_epoch4,both,0.5,0.9380472492970939,5.385164807134504
finetuned_epoch4,point,0.2,0.9008907111538231,14.317821063276353
finetuned_epoch4,point,0.3,0.934887334885882,5.830951894845301
finetuned_epoch4,point,0.5,0.8762886597923087,10.44030650891055
finetuned_epoch4,box,0.2,0.9055435119217938,7.810249675906654
finetuned_epoch4,box,0.3,0.8782964782950397,6.324555320336759
finetuned_epoch4,box,0.5,0.7453297750652967,10.63014581273465
finetuned_epoch4,both,0.2,0.9488226059639736,5.0
finetuned_epoch4,both,0.3,0.9348314606726568,4.242640687119285
finetuned_epoch4,both,0.5,0.9068758344444144,5.0
finetuned_epoch4,point,0.2,0.17839851024175346,28.42534080710379
finetuned_epoch4,point,0.3,0.05612565445014424,28.42534080710379
finetuned_epoch4,point,0.5,0.008464613214181838,28.42534080710379
finetuned_epoch4,box,0.2,0.7300531914877437,9.899494936611665
finetuned_epoch4,box,0.3,0.7559131919025703,9.219544457292887
finetuned_epoch4,box,0.5,0.6528463310277959,32.984845004941285
finetuned_epoch4,both,0.2,0.4445469927696592,28.42534080710379
finetuned_epoch4,both,0.3,0.399673202613726,28.42534080710379
finetuned_epoch4,both,0.5,0.30534351144982674,28.42534080710379
finetuned_epoch4,point,0.2,0.20538154298917102,100.65783625729296
finetuned_epoch4,point,0.3,0.321937556635372,75.69015788066504
finetuned_epoch4,point,0.5,0.6280724450183893,57.30619512757761
finetuned_epoch4,box,0.2,0.844115004490467,10.63014581273465
finetuned_epoch4,box,0.3,0.8510246373454962,10.295630140987
finetuned_epoch4,box,0.5,0.851763584364033,9.899494936611665
finetuned_epoch4,both,0.2,0.8454586534097482,10.63014581273465
finetuned_epoch4,both,0.3,0.8546809501610277,10.63014581273465
finetuned_epoch4,both,0.5,0.855692530817366,9.899494936611665
finetuned_epoch4,point,0.2,0.6000860955652173,39.59797974644666
finetuned_epoch4,point,0.3,0.6846758349694095,25.059928172283335
finetuned_epoch4,point,0.5,0.7827722399834818,13.601470508735444
finetuned_epoch4,box,0.2,0.9459137479129237,5.656854249492381
finetuned_epoch4,box,0.3,0.9466278505556851,5.0
finetuned_epoch4,box,0.5,0.9383084577091088,5.0
finetuned_epoch4,both,0.2,0.9413202933962315,5.0
finetuned_epoch4,both,0.3,0.9397828232948179,5.0
finetuned_epoch4,both,0.5,0.9306780942754458,5.0990195135927845
finetuned_epoch4,point,0.2,0.4441219158193128,24.20743687382041
finetuned_epoch4,point,0.3,0.4900147928985022,22.627416997969522
finetuned_epoch4,point,0.5,0.42213642213551666,22.627416997969522
finetuned_epoch4,box,0.2,0.787637088731181,7.211102550927978
finetuned_epoch4,box,0.3,0.6985210466412647,31.400636936215164
finetuned_epoch4,box,0.5,0.6918789808889655,33.13608305156178
finetuned_epoch4,both,0.2,0.5984693877535754,22.627416997969522
finetuned_epoch4,both,0.3,0.6273255813935252,14.212670403551895
finetuned_epoch4,both,0.5,0.5703728585805496,14.7648230602334
finetuned_epoch4,point,0.2,0.21904266389158944,68.42514157822401
finetuned_epoch4,point,0.3,0.27161290322551435,67.08203932499369
finetuned_epoch4,point,0.5,0.42191414731848687,63.324560795950255
finetuned_epoch4,box,0.2,0.8265409228668692,11.661903789690601
finetuned_epoch4,box,0.3,0.8454545454515894,10.816653826391969
finetuned_epoch4,box,0.5,0.8641344046717891,8.54400374531753
finetuned_epoch4,both,0.2,0.8314840499277688,9.219544457292887
finetuned_epoch4,both,0.3,0.8412811387870417,8.48528137423857
finetuned_epoch4,both,0.5,0.8578830495897192,7.0
finetuned_epoch4,point,0.2,0.4363636363604628,17.46424919657298
finetuned_epoch4,point,0.3,0.4636785162251648,16.55294535724685
finetuned_epoch4,point,0.5,0.4966887417177427,15.0
finetuned_epoch4,box,0.2,0.8977099236504167,2.8284271247461903
finetuned_epoch4,box,0.3,0.9004594180566545,2.8284271247461903
finetuned_epoch4,box,0.5,0.9007874015606175,2.8284271247461903
finetuned_epoch4,both,0.2,0.8902439024254536,2.8284271247461903
finetuned_epoch4,both,0.3,0.8899224806063578,2.8284271247461903
finetuned_epoch4,both,0.5,0.9020866773530966,2.8284271247461903
finetuned_epoch4,point,0.2,0.5766951942029185,8.94427190999916
finetuned_epoch4,point,0.3,0.6074895977766471,8.94427190999916
finetuned_epoch4,point,0.5,0.6411201179024236,8.94427190999916
finetuned_epoch4,box,0.2,0.6899918632978845,8.94427190999916
finetuned_epoch4,box,0.3,0.6924979389885203,8.94427190999916
finetuned_epoch4,box,0.5,0.6775862068907105,8.94427190999916
finetuned_epoch4,both,0.2,0.6950819672074174,8.94427190999916
finetuned_epoch4,both,0.3,0.6827643630251228,8.94427190999916
finetuned_epoch4,both,0.5,0.6723842195482643,8.94427190999916
finetuned_epoch4,point,0.2,0.10323468685407272,32.7566787083184
finetuned_epoch4,point,0.3,0.12126111560128326,31.240998703626616
finetuned_epoch4,point,0.5,0.1409774436076976,30.4138126514911
finetuned_epoch4,box,0.2,0.7730061349219014,2.8284271247461903
finetuned_epoch4,box,0.3,0.7594936708380067,2.8284271247461903
finetuned_epoch4,box,0.5,0.7368421052146814,3.0
finetuned_epoch4,both,0.2,0.734693877513536,2.8284271247461903
finetuned_epoch4,both,0.3,0.753926701531208,2.8284271247461903
finetuned_epoch4,both,0.5,0.7783783783363039,2.23606797749979
finetuned_epoch4,point,0.2,0.769736842092603,6.082762530298219
finetuned_epoch4,point,0.3,0.8013698629999765,6.082762530298219
finetuned_epoch4,point,0.5,0.8472727272573223,5.0
finetuned_epoch4,box,0.2,0.9258517033882595,1.4142135623730951
finetuned_epoch4,box,0.3,0.9327902240135888,1.4142135623730951
finetuned_epoch4,box,0.5,0.9394572024856063,2.0
finetuned_epoch4,both,0.2,0.9430894308751404,1.4142135623730951
finetuned_epoch4,both,0.3,0.9469387754908788,1.4142135623730951
finetuned_epoch4,both,0.5,0.9537815125850045,2.0
finetuned_epoch4,point,0.2,0.3940397350928139,8.48528137423857
finetuned_epoch4,point,0.3,0.34827586206296074,8.48528137423857
finetuned_epoch4,point,0.5,0.2961608775082969,8.48528137423857
finetuned_epoch4,box,0.2,0.7476635513878941,4.242640687119285
finetuned_epoch4,box,0.3,0.7652859960401324,3.1622776601683795
finetuned_epoch4,box,0.5,0.7894736841932133,2.8284271247461903
finetuned_epoch4,both,0.2,0.544303797459742,8.48528137423857
finetuned_epoch4,both,0.3,0.5032679738479858,8.48528137423857
finetuned_epoch4,both,0.5,0.4455782312849391,8.48528137423857
finetuned_epoch4,point,0.2,0.8074074073974394,5.0990195135927845
finetuned_epoch4,point,0.3,0.7766497461830374,5.385164807134504
finetuned_epoch4,point,0.5,0.7447916666569688,6.082762530298219
finetuned_epoch4,box,0.2,0.9138655462088879,4.0
finetuned_epoch4,box,0.3,0.9016216216118743,4.123105625617661
finetuned_epoch4,box,0.5,0.8484848484749594,5.0
finetuned_epoch4,both,0.2,0.8957189901109142,4.47213595499958
finetuned_epoch4,both,0.3,0.8913773796092791,5.0
finetuned_epoch4,both,0.5,0.8775981524148083,5.0
finetuned_epoch4,point,0.2,0.00199999999998,11.661903789690601
finetuned_epoch4,point,0.3,0.0,11.704699910719626
finetuned_epoch4,point,0.5,0.0,12.041594578792296
finetuned_epoch4,box,0.2,0.6274509803862983,15.811388300841896
finetuned_epoch4,box,0.3,0.5418821096117695,19.235384061671343
finetuned_epoch4,box,0.5,0.32923832923428453,27.459060435491963
finetuned_epoch4,both,0.2,0.5577156743587016,11.661903789690601
finetuned_epoch4,both,0.3,0.5185185185150268,11.661903789690601
finetuned_epoch4,both,0.5,0.42607897152960444,11.40175425099138
finetuned_epoch4,point,0.2,0.6419019316397935,13.0
finetuned_epoch4,point,0.3,0.4766666666587222,19.235384061671343
finetuned_epoch4,point,0.5,0.3321167883151074,21.0
finetuned_epoch4,box,0.2,0.8537455410124406,4.0
finetuned_epoch4,box,0.3,0.8320802004908261,4.0
finetuned_epoch4,box,0.5,0.6932952924294822,8.06225774829855
finetuned_epoch4,both,0.2,0.8729016786466078,4.0
finetuned_epoch4,both,0.3,0.8539603960290352,4.0
finetuned_epoch4,both,0.5,0.8144329896802264,4.123105625617661
finetuned_epoch4,point,0.2,0.9465431218749356,3.0
finetuned_epoch4,point,0.3,0.9227306826637456,4.123105625617661
finetuned_epoch4,point,0.5,0.8389206868287906,6.082762530298219
finetuned_epoch4,box,0.2,0.7196787148536573,5.656854249492381
finetuned_epoch4,box,0.3,0.6689536878158753,6.708203932499369
finetuned_epoch4,box,0.5,0.5394605394551503,11.180339887498949
finetuned_epoch4,both,0.2,0.9283707865103346,3.605551275463989
finetuned_epoch4,both,0.3,0.9283667621710003,3.605551275463989
finetuned_epoch4,both,0.5,0.9183976261059467,4.47213595499958
finetuned_epoch4,point,0.2,0.04116865869826582,13.892443989449804
finetuned_epoch4,point,0.3,0.01668984700961968,13.892443989449804
finetuned_epoch4,point,0.5,0.006024096385496807,13.892443989449804
finetuned_epoch4,box,0.2,0.6845448129803491,13.892443989449804
finetuned_epoch4,box,0.3,0.5901898734130523,24.839484696748443
finetuned_epoch4,box,0.5,0.4856630824329242,28.160255680657446
finetuned_epoch4,both,0.2,0.5892531876111601,13.892443989449804
finetuned_epoch4,both,0.3,0.5746691871428419,13.892443989449804
finetuned_epoch4,both,0.5,0.5250886974124426,13.892443989449804
finetuned_epoch4,point,0.2,0.042505592840687854,26.076809620810597
finetuned_epoch4,point,0.3,0.04031354983157544,26.076809620810597
finetuned_epoch4,point,0.5,0.04031354983157544,26.076809620810597
finetuned_epoch4,box,0.2,0.9032634032581396,4.47213595499958
finetuned_epoch4,box,0.3,0.8847812692490156,5.656854249492381
finetuned_epoch4,box,0.5,0.7309644669997755,12.083045973594572
finetuned_epoch4,both,0.2,0.9058614564777628,5.0990195135927845
finetuned_epoch4,both,0.3,0.8920245398718282,5.0990195135927845
finetuned_epoch4,both,0.5,0.8381962864665903,10.44030650891055
finetuned_epoch4,point,0.2,0.870886075942018,5.656854249492381
finetuned_epoch4,point,0.3,0.8469565217317657,6.324555320336759
finetuned_epoch4,point,0.5,0.7970882620491622,6.708203932499369
finetuned_epoch4,box,0.2,0.7764915405095594,3.605551275463989
finetuned_epoch4,box,0.3,0.6546906187559413,5.385164807134504
finetuned_epoch4,box,0.5,0.19034482758358146,19.313207915827967
finetuned_epoch4,both,0.2,0.9392265193296037,2.23606797749979
finetuned_epoch4,both,0.3,0.9135399673661213,3.0
finetuned_epoch4,both,0.5,0.8720136518696928,4.123105625617661
finetuned_epoch4,point,0.2,0.014075495841240722,13.416407864998739
finetuned_epoch4,point,0.3,0.009186351705976469,13.416407864998739
finetuned_epoch4,point,0.5,0.006770480704084154,13.416407864998739
finetuned_epoch4,box,0.2,0.7748802554509054,7.280109889280518
finetuned_epoch4,box,0.3,0.6972586412354157,12.806248474865697
finetuned_epoch4,box,0.5,0.24641350210762522,36.61966684720111
finetuned_epoch4,both,0.2,0.7238605898095601,13.416407864998739
finetuned_epoch4,both,0.3,0.684536082471404,13.416407864998739
finetuned_epoch4,both,0.5,0.5900104058241935,13.416407864998739
finetuned_epoch4,point,0.2,0.031423290203036754,32.38826948140329
finetuned_epoch4,point,0.3,0.031423290203036754,32.38826948140329
finetuned_epoch4,point,0.5,0.02960222016623865,32.38826948140329
finetuned_epoch4,box,0.2,0.929499072351904,3.1622776601683795
finetuned_epoch4,box,0.3,0.909266409262021,3.605551275463989
finetuned_epoch4,box,0.5,0.8487394957938618,7.0
finetuned_epoch4,both,0.2,0.9250474383257825,3.605551275463989
finetuned_epoch4,both,0.3,0.9109589041051324,5.0
finetuned_epoch4,both,0.5,0.8857142857097668,7.0
finetuned_epoch4,point,0.2,0.8421052631534627,7.615773105863909
finetuned_epoch4,point,0.3,0.8810472396079623,7.211102550927978
finetuned_epoch4,point,0.5,0.8941318814222982,5.830951894845301
finetuned_epoch4,box,0.2,0.3633466135429216,11.40175425099138
finetuned_epoch4,box,0.3,0.2923473774695413,12.041594578792296
finetuned_epoch4,box,0.5,0.07783783783699634,27.586228448267445
finetuned_epoch4,both,0.2,0.9166180757964046,3.605551275463989
finetuned_epoch4,both,0.3,0.9307048984412742,3.605551275463989
finetuned_epoch4,both,0.5,0.933663980155402,2.8284271247461903
finetuned_epoch4,point,0.2,0.2638345444367589,15.264337522473747
finetuned_epoch4,point,0.3,0.17801672640275976,15.264337522473747
finetuned_epoch4,point,0.5,0.1125158027805783,15.264337522473747
finetuned_epoch4,box,0.2,0.8339973439519656,4.123105625617661
finetuned_epoch4,box,0.3,0.8023171614713808,4.123105625617661
finetuned_epoch4,box,0.5,0.4674022066151715,30.805843601498726
finetuned_epoch4,both,0.2,0.6045907319159611,15.264337522473747
finetuned_epoch4,both,0.3,0.5604042259965071,15.264337522473747
finetuned_epoch4,both,0.5,0.4544899205836623,15.264337522473747
finetuned_epoch4,point,0.2,0.7088074167690316,35.0
finetuned_epoch4,point,0.3,0.7061347061316768,35.014282800023196
finetuned_epoch4,point,0.5,0.6914893616990626,36.0
finetuned_epoch4,box,0.2,0.9388297872309215,2.23606797749979
finetuned_epoch4,box,0.3,0.9031339031306869,4.0
finetuned_epoch4,box,0.5,0.7809917355339628,20.808652046684813
finetuned_epoch4,both,0.2,0.8955752212357679,5.0
finetuned_epoch4,both,0.3,0.8587485949761756,9.055385138137417
finetuned_epoch4,both,0.5,0.7397027600817847,33.0
finetuned_epoch4,point,0.2,0.9680030840382267,2.23606797749979
finetuned_epoch4,point,0.3,0.9587810119145169,3.0
finetuned_epoch4,point,0.5,0.9428855721374271,4.123105625617661
finetuned_epoch4,box,0.2,0.9736741701622021,2.23606797749979
finetuned_epoch4,box,0.3,0.9687499999981313,2.8284271247461903
finetuned_epoch4,box,0.5,0.9572213500766146,3.0
finetuned_epoch4,both,0.2,0.9737195472837642,2.23606797749979
finetuned_epoch4,both,0.3,0.9682662538680955,2.8284271247461903
finetuned_epoch4,both,0.5,0.9582434816683822,3.0
finetuned_epoch4,point,0.2,0.010640394088648985,27.294688127912362
finetuned_epoch4,point,0.3,0.005592170960643915,27.294688127912362
finetuned_epoch4,point,0.5,0.0016306563391731948,27.294688127912362
finetuned_epoch4,box,0.2,0.8820826952509915,4.242640687119285
finetuned_epoch4,box,0.3,0.8723276723259294,5.0990195135927845
finetuned_epoch4,box,0.5,0.8550042771581373,6.082762530298219
finetuned_epoch4,both,0.2,0.747235633077796,27.294688127912362
finetuned_epoch4,both,0.3,0.7821209465367536,27.294688127912362
finetuned_epoch4,both,0.5,0.7420136593947081,19.209372712298546
finetuned_epoch4,point,0.2,0.9153612935814611,11.180339887498949
finetuned_epoch4,point,0.3,0.9233949102171252,10.44030650891055
finetuned_epoch4,point,0.5,0.9034415493926384,9.219544457292887
finetuned_epoch4,box,0.2,0.9504615784671038,4.242640687119285
finetuned_epoch4,box,0.3,0.9480089958976743,4.47213595499958
finetuned_epoch4,box,0.5,0.9156693570819432,5.656854249492381
finetuned_epoch4,both,0.2,0.951578947367169,4.123105625617661
finetuned_epoch4,both,0.3,0.9460470085457452,5.0
finetuned_epoch4,both,0.5,0.9208373769569932,5.385164807134504
finetuned_epoch4,point,0.2,0.2676691729303183,15.620499351813308
finetuned_epoch4,point,0.3,0.2744795682322708,15.620499351813308
finetuned_epoch4,point,0.5,0.2857142857119927,15.0
finetuned_epoch4,box,0.2,0.8740359896947548,2.8284271247461903
finetuned_epoch4,box,0.3,0.8749999999772136,2.8284271247461903
finetuned_epoch4,box,0.5,0.8806366047511768,2.8284271247461903
finetuned_epoch4,both,0.2,0.8728179550904533,2.8284271247461903
finetuned_epoch4,both,0.3,0.8759493670664317,2.8284271247461903
finetuned_epoch4,both,0.5,0.883720930209723,2.8284271247461903
